274,800.43
275,799.6
276,798.77
277,797.93
278,797.1
279,796.26
280,795.43
281,794.59
282,793.76
283,792.92
284,792.09
285,791.25
286,790.41
287,789.58
288,788.74
289,787.9
290,787.07
291,786.23
292,785.39
293,784.55
294,783.71
295,782.87
296,782.03
297,781.19
298,780.35
299,779.51
300,778.67
301,777.83
302,776.99
303,776.15
304,775.31
305,774.47
306,773.62
307,772.78
308,771.94
309,771.09
310,770.25
311,769.41
312,768.56
313,767.72
314,766.87
315,766.03
316,765.18
317,764.34
318,763.49
319,762.64
320,761.8
321,760.95
322,760.1
323,759.25
324,758.41
325,757.56
326,756.71
327,755.86
328,755.01
329,754.16
330,753.31
331,752.46
332,751.61
333,750.76
334,749.91
335,749.05
336,748.2
337,747.35
338,746.5
339,745.64
340,744.79
341,743.94
342,743.08
343,742.23
344,741.37
345,740.52
346,739.66
347,738.8
348,737.95
349,737.09
350,736.23
351,735.38
352,734.52
353,733.66
354,732.8
355,731.94
356,731.08
357,730.22
358,729.36
359,728.5
360,727.64
361,726.78
362,725.92
363,725.05
364,724.19
365,723.33
366,722.46
367,721.6
368,720.74
369,719.87
370,719.01
371,718.14
372,717.27
373,716.41
374,715.54
375,714.67
376,713.81
377,712.94
378,712.07
379,711.2
380,710.33
381,709.46
382,708.59
383,707.72
384,706.85
385,705.98
386,705.11
387,704.24
388,703.36
389,702.49
390,701.62
391,700.74
392,699.87
393,698.99
394,698.12
395,697.24
396,696.37
397,695.49
398,694.61
399,693.74
400,692.86
401,691.98
402,691.1
403,690.22
404,689.34
405,688.46
406,687.58
407,686.7
408,685.82
409,684.94
410,684.06
411,683.17
412,682.29
413,681.41
414,680.52
415,679.64
416,678.75
417,677.87
418,676.98
419,676.1
420,675.21
421,674.32
422,673.43
423,672.54
424,671.66
425,670.77
426,669.88
427,668.99
428,668.09
429,667.2
430,666.31
431,665.42
432,664.53
433,663.63
434,662.74
435,661.84
436,660.95
437,660.05
438,659.16
439,658.26
440,657.37
441,656.47
442,655.57
443,654.67
444,653.77
445,652.87
446,651.97
447,651.07
448,650.17
449,649.27
450,648.37
451,647.47
452,646.56
453,645.66
454,644.76
455,643.85
456,642.95
457,642.04
458,641.14
459,640.23
460,639.32
461,638.41
462,637.51
463,636.6
464,635.69
465,634.78
466,633.87
467,632.96
468,632.04
469,631.13
470,630.22
471,629.31
472,628.39
473,627.48
474,626.56
475,625.65
476,624.73
477,623.82
478,622.9
479,621.98
480,621.06
481,620.14
482,619.23
483,618.31
484,617.39
485,616.46
486,615.54
487,614.62
488,613.7
489,612.77
490,611.85
491,610.93
492,610
493,609.08
494,608.15
495,607.22
496,606.3
497,605.37
498,604.44
499,603.51
500,602.58
501,601.65
502,600.72
503,599.79
504,598.85
505,597.92
506,596.99
507,596.05
508,595.12
509,594.19
510,593.25
511,592.31
512,591.38
513,590.44
514,589.5
515,588.56
516,587.62
517,586.68
518,585.74
519,584.8
520,583.86
521,582.92
522,581.97
523,581.03
524,580.08
525,579.14
526,578.19
527,577.25
528,576.3
529,575.35
530,574.41
531,573.46
532,572.51
533,571.56
534,570.61
535,569.65
536,568.7
537,567.75
538,566.8
539,565.84
540,564.89
541,563.93
542,562.98
543,562.02
544,561.06
545,560.11
546,559.15
547,558.19
548,557.23
549,556.27
550,555.31
551,554.34
552,553.38
553,552.42
554,551.45
555,550.49
556,549.52
557,548.56
558,547.59
559,546.62
560,545.66
561,544.69
562,543.72
563,542.75
564,541.78
565,540.81
566,539.84
567,538.86
568,537.89
569,536.91
570,535.94
571,534.96
572,533.99
573,533.01
574,532.03
575,531.06
576,530.08
577,529.1
578,528.12
579,527.14
580,526.15
581,525.17
582,524.19
583,523.2
584,522.22
585,521.23
586,520.25
587,519.26
588,518.27
589,517.28
590,516.3
591,515.31
592,514.32
593,513.32
594,512.33
595,511.34
596,510.35
597,509.35
598,508.36
599,507.36
600,506.36
601,505.37
602,504.37
603,503.37
604,502.37
605,501.37
606,500.37
607,499.37
608,498.37
609,497.36
610,496.36
611,495.36
612,494.35
613,493.34
614,492.34
615,491.33
616,490.32
617,489.31
618,488.3
619,487.29
620,486.28
621,485.27
622,484.26
623,483.24
624,482.23
625,481.21
626,480.2
627,479.18
628,478.16
629,477.14
630,476.12
631,475.1
632,474.08
633,473.06
634,472.04
635,471.02
636,469.99
637,468.97
638,467.94
639,466.92
640,465.89
641,464.86
642,463.83
643,462.8
644,461.77
645,460.74
646,459.71
647,458.68
648,457.64
649,456.61
650,455.57
651,454.54
652,453.5
653,452.46
654,451.42
655,450.39
656,449.35
657,448.3
658,447.26
659,446.22
660,445.18
661,444.13
662,443.09
663,442.04
664,440.99
665,439.95
666,438.9
667,437.85
668,436.8
669,435.75
670,434.7
671,433.64
672,432.59
673,431.54
674,430.48
675,429.43
676,428.37
677,427.31
678,426.25
679,425.19
680,424.13
681,423.07
682,422.01
683,420.95
684,419.88
685,418.82
686,417.75
687,416.69
688,415.62
689,414.55
690,413.48
691,412.41
692,411.34
693,410.27
694,409.2
695,408.13
696,407.05
697,405.98
698,404.9
699,403.82
700,402.75
701,401.67
702,400.59
703,399.51
704,398.43
705,397.35
706,396.26
707,395.18
708,394.09
709,393.01
710,391.92
711,390.83
712,389.75
713,388.66
714,387.57
715,386.48
716,385.38
717,384.29
718,383.2
719,382.1
720,381.01
721,379.91
722,378.81
723,377.71
724,376.61
725,375.51
726,374.41
727,373.31
728,372.21
729,371.1
730,370
731,368.89
732,367.79
733,366.68
734,365.57
735,364.46
736,363.35
737,362.24
738,361.13
739,360.01
740,358.9
741,357.78
742,356.67
743,355.55
744,354.43
745,353.31
746,352.19
747,351.07
748,349.95
749,348.83
750,347.7
751,346.58
752,345.45
753,344.33
754,343.2
755,342.07
756,340.94
757,339.81
758,338.68
759,337.55
760,336.41
761,335.28
762,334.14
763,333.01
764,331.87
765,330.73
766,329.59
767,328.45
768,327.31
769,326.17
770,325.02
771,323.88
772,322.73
773,321.59
774,320.44
775,319.29
776,318.14
777,316.99
778,315.84
779,314.69
780,313.54
781,312.38
782,311.23
783,310.07
784,308.91
785,307.75
786,306.6
787,305.43
788,304.27
789,303.11
790,301.95
791,300.78
792,299.62
793,298.45
794,297.28
795,296.12
796,294.95
797,293.78
798,292.6
799,291.43
800,290.26
801,289.08
802,287.91
803,286.73
804,285.55
805,284.37
806,283.19
807,282.01
808,280.83
809,279.65
810,278.46
811,277.28
812,276.09
813,274.91
814,273.72
815,272.53
816,271.34
817,270.15
818,268.95
819,267.76
820,266.57
821,265.37
822,264.17
823,262.98
824,261.78
825,260.58
826,259.38
827,258.17
828,256.97
829,255.77
830,254.56
831,253.36
832,252.15
833,250.94
834,249.73
835,248.52
836,247.31
837,246.09
838,244.88
839,243.67
840,242.45
841,241.23
842,240.01
843,238.79
844,237.57
845,236.35
846,235.13
847,233.91
848,232.68
849,231.45
850,230.23
851,229
852,227.77
853,226.54
854,225.31
855,224.08
856,222.84
857,221.61
858,220.37
859,219.13
860,217.9
861,216.66
862,215.42
863,214.17
864,212.93
865,211.69
866,210.44
867,209.2
868,207.95
869,206.7
870,205.45
871,204.2
872,202.95
873,201.69
874,200.44
875,199.19
876,197.93
877,196.67
878,195.41
879,194.15
880,192.89
881,191.63
882,190.37
883,189.1
884,187.84
885,186.57
886,185.3
887,184.03
888,182.76
889,181.49
890,180.22
891,178.94
892,177.67
893,176.39
894,175.12
895,173.84
896,172.56
897,171.28
898,170
899,168.71
900,167.43
901,166.14
902,164.86
903,163.57
904,162.28
905,160.99
906,159.7
907,158.41
908,157.11
909,155.82
910,154.52
911,153.22
912,151.92
913,150.62
914,149.32
915,148.02
916,146.72
917,145.41
918,144.11
919,142.8
920,141.49
921,140.18
922,138.87
923,137.56
924,136.25
925,134.93
926,133.62
927,132.3
928,130.98
929,129.66
930,128.34
931,127.02
932,125.7
933,124.38
934,123.05
935,121.72
936,120.4
937,119.07
938,117.74
939,116.41
940,115.07
941,113.74
942,112.4
943,111.07
944,109.73
945,108.39
946,107.05
947,105.71
948,104.37
949,103.02
950,101.68
951,100.33
952,98.984
953,97.635
954,96.285
955,94.933
956,93.581
957,92.227
958,90.871
959,89.515
960,88.157
961,86.798
962,85.438
963,84.076
964,82.714
965,81.349
966,79.984
967,78.617
968,77.249
969,75.88
970,74.51
971,73.138
972,71.765
973,70.391
974,69.015
975,67.638
976,66.26
977,64.88
978,63.499
979,62.117
980,60.734
981,59.349
982,57.963
983,56.576
984,55.187
985,53.797
986,52.406
987,51.014
988,49.62
989,48.225
990,46.828
991,45.43
992,44.031
993,42.631
994,41.229
995,39.826
996,38.422
997,37.016
998,35.609
999,34.201
1000,32.791
1001,31.38
1002,29.968
1003,28.554
1004,27.139
1005,25.723
1006,24.305
1007,22.886
1008,21.466
1009,20.045
1010,18.622
1011,17.197
1012,15.772
1013,14.345
1014,12.916
1015,11.486
1016,10.055
1017,8.623
1018,7.1892
1019,5.7541
1020,4.3176
1021,2.8797
1022,1.4406
1023,0
